Article Index,Ticker,Source,Date,Article Headline,URL,Neutral,Positive,Negative,Sentiment,Returns
7989,EQNR,ProQuest,2021-12-22,Aker BP agrees $14bn deal for Lundin assets: Oil &amp; gas [Usa Region],https://www.proquest.com/newspapers/aker-bp-agrees-14bn-deal-lundin-assets/docview/2621428112/se-2?accountid=7064,0.7996418178081512,0.0122110834345221,0.18814710341393945,Neutral,-0.0017907917736882384
7990,EQNR,ProQuest,2021-12-22,Aker BP agrees $14bn deal for Lundin assets: Oil &amp; gas [Europe Region],https://www.proquest.com/newspapers/aker-bp-agrees-14bn-deal-lundin-assets/docview/2621426816/se-2?accountid=7064,0.7996418178081512,0.0122110834345221,0.18814710341393945,Neutral,-0.0017907917736882384
7991,EQNR,ProQuest,2021-12-22,Aker BP agrees $14bn deal for Lundin assets: Oil &amp; gas [Asia Region],https://www.proquest.com/newspapers/aker-bp-agrees-14bn-deal-lundin-assets/docview/2621426701/se-2?accountid=7064,0.7996418178081512,0.0122110834345221,0.18814710341393945,Neutral,-0.0017907917736882384
7992,EQNR,ProQuest,2021-12-22,Aker BP agrees $14bn deal for Lundin assets: Oil &amp; gas,https://www.proquest.com/newspapers/aker-bp-agrees-14bn-deal-lundin-assets/docview/2621426677/se-2?accountid=7064,0.7996418178081512,0.0122110834345221,0.18814710341393945,Neutral,-0.0017907917736882384
7993,EQNR,ProQuest,2021-12-22,Tata Steel to be used in world’s largest offshore wind farm,https://www.proquest.com/newspapers/tata-steel-be-used-world-s-largest-offshore-wind/docview/2612364624/se-2?accountid=7064,0.5403915643692017,0.0087117585353553,0.4508967101573944,Neutral,-0.0017907917736882384
7988,EQNR,ProQuest,2022-01-09,Partnership to drive Equinor's digital goals,https://www.proquest.com/newspapers/partnership-drive-equinors-digital-goals/docview/2617927923/se-2?accountid=7064,0.38429431337863207,0.0166251324117183,0.5990805625915527,Negative,0.002834756017178419
7987,EQNR,ProQuest,2022-01-13,NORTH SEA TOILS Equinor is on the hook for $1.8bn after production downgrades,https://www.proquest.com/newspapers/north-sea-toils-equinor-is-on-hook-1-8bn-after/docview/2619085623/se-2?accountid=7064,0.0200638342648744,0.9695706367492676,0.0103655131533741,Positive,0.002834756017178419
7982,EQNR,ProQuest,2022-01-25,Eni/Var Energi: shelf assured: Twitter: @FTLex,https://www.proquest.com/newspapers/eni-var-energi-shelf-assured/docview/2632034249/se-2?accountid=7064,0.15247396379709238,0.02683768887072795,0.8206883072853088,Negative,0.027669151366912947
7983,EQNR,ProQuest,2022-01-25,Eni/Var Energi: shelf assured: Twitter: @FTLex [Usa Region],https://www.proquest.com/newspapers/eni-var-energi-shelf-assured/docview/2632033716/se-2?accountid=7064,0.15247396379709238,0.02683768887072795,0.8206883072853088,Negative,0.027669151366912947
7984,EQNR,ProQuest,2022-01-25,Eni/Var Energi: shelf assured: Twitter: @FTLex [Europe Region],https://www.proquest.com/newspapers/eni-var-energi-shelf-assured/docview/2632031636/se-2?accountid=7064,0.15247396379709238,0.02683768887072795,0.8206883072853088,Negative,0.027669151366912947
7985,EQNR,ProQuest,2022-01-25,Eni/Var Energi: shelf assured: Twitter: @FTLex [Asia Region],https://www.proquest.com/newspapers/eni-var-energi-shelf-assured/docview/2632030911/se-2?accountid=7064,0.15247396379709238,0.02683768887072795,0.8206883072853088,Negative,0.027669151366912947
7986,EQNR,ProQuest,2022-01-25,BP plans Teesside jobs boost at powerplant and hydrogen projects,https://www.proquest.com/newspapers/bp-plans-teesside-jobs-boost-at-powerplant/docview/2622685512/se-2?accountid=7064,0.6773759722709656,0.0091999792493879,0.3134240657091141,Neutral,0.027669151366912947
7981,EQNR,ProQuest,2022-02-09,"BP Energy Backs Emissions-Tracking Software Maker Context Labs; Private-equity firm is leading a $28 million investment in the Cambridge, Mass., company",https://www.proquest.com/newspapers/bp-energy-backs-emissions-tracking-software-maker/docview/2627050144/se-2?accountid=7064,0.08743025362491605,0.0133339739404618,0.8992358148097992,Negative,0.019290364529749304
7979,EQNR,ProQuest,2022-02-10,BP Energy Partners Backs a Maker of Emissions Software,https://www.proquest.com/newspapers/bp-energy-partners-backs-maker-emissions-software/docview/2627050112/se-2?accountid=7064,0.13359383866190905,0.0113534587435424,0.8550526797771454,Negative,0.025346495830680826
7980,EQNR,ProQuest,2022-02-10,"KoBold Metals Raises $192.5 Million to Use AI to Find Battery Minerals; Investors participating in Series B funding round include Apollo Projects, BHP, and Canada's largest pension fund",https://www.proquest.com/newspapers/kobold-metals-raises-192-5-million-use-ai-find/docview/2627039421/se-2?accountid=7064,0.15276525542140001,0.01890616165474055,0.8283285796642303,Negative,0.025346495830680826
7978,EQNR,ProQuest,2022-02-11,Business News: Startup Raises Funds to Find Battery Minerals,https://www.proquest.com/newspapers/business-news-startup-raises-funds-find-battery/docview/2627317852/se-2?accountid=7064,0.0596682988107204,0.3387435674667358,0.6015881299972534,Negative,0.05868709942075134
7977,EQNR,ProQuest,2022-02-15,Proserv secures Deme's cable system contract for UK wind farm,https://www.proquest.com/newspapers/proserv-secures-demes-cable-system-contract-uk/docview/2628762730/se-2?accountid=7064,0.8216294348239899,0.00752500654198225,0.17084551975131035,Neutral,-0.04309779200059605
7976,EQNR,ProQuest,2022-02-18,Europe Looks Beyond Russia for Natural Gas. These Companies May Benefit.,https://www.proquest.com/newspapers/europe-looks-beyond-russia-natural-gas-these/docview/2629653817/se-2?accountid=7064,0.6615514010190964,0.015152409672737049,0.3232962284237146,Neutral,-0.0006658943494017855
7974,EQNR,ProQuest,2022-02-28,"Western Companies Pull Back From Russia in Response to Ukraine Invasion, Sanctions; Country once seen as promising new market now poses challenges spanning logistics to reputation",https://www.proquest.com/newspapers/western-companies-pull-back-russia-response/docview/2634027297/se-2?accountid=7064,0.011944354744628025,0.933216392993927,0.05483924178406593,Positive,0.006076101548333046
7975,EQNR,ProQuest,2022-02-28,"As BP Exits Russia, Other Oil Companies Face Risks Too",https://www.proquest.com/newspapers/as-bp-exits-russia-other-oil-companies-face-risks/docview/2634027293/se-2?accountid=7064,0.048588339239358846,0.6388940960168839,0.3125175796449184,Positive,0.006076101548333046
7962,EQNR,ProQuest,2022-03-01,"BP and Shell's Russia exits turn up sector heat: Total, Exxon, Trafigura and Glencore among oil companies and commodity traders heavily exposed to the country [Usa Region]",https://www.proquest.com/newspapers/bp-shells-russia-exits-turn-up-sector-heat/docview/2645322431/se-2?accountid=7064,0.06273777224123472,0.40733615309000015,0.5299260672181845,Negative,0.07024788552859684
7963,EQNR,ProQuest,2022-03-01,Equinor and Daimler Truck sever business ties with Russia: ? Link-ups with local companies end ? Corporate fallout from war spreads,https://www.proquest.com/newspapers/equinor-daimler-truck-sever-business-ties-with/docview/2645322425/se-2?accountid=7064,0.0365467227529734,0.7537621855735779,0.20969109423458573,Positive,0.07024788552859684
7964,EQNR,ProQuest,2022-03-01,Equinor and Daimler Truck sever business ties with Russia: Link-ups with local companies end ? Corporate fallout from war spreads [Usa Region],https://www.proquest.com/newspapers/equinor-daimler-truck-sever-business-ties-with/docview/2645322413/se-2?accountid=7064,0.038042266620323,0.7893876433372498,0.17257006652653215,Positive,0.07024788552859684
7965,EQNR,ProQuest,2022-03-01,Equinor and Daimler Truck sever business ties with Russia: Link-ups with local companies end Corporate fallout from war spreads [Europe Region],https://www.proquest.com/newspapers/equinor-daimler-truck-sever-business-ties-with/docview/2645322356/se-2?accountid=7064,0.038042266620323,0.7893876433372498,0.17257006652653215,Positive,0.07024788552859684
7966,EQNR,ProQuest,2022-03-01,"BP and Shell's Russia exits turn up sector heat: Total, Exxon, Trafigura and Glencore among oil companies and commodity traders heavily exposed to the country [Europe Region]",https://www.proquest.com/newspapers/bp-shells-russia-exits-turn-up-sector-heat/docview/2645322333/se-2?accountid=7064,0.06273777224123472,0.40733615309000015,0.5299260672181845,Negative,0.07024788552859684
7967,EQNR,ProQuest,2022-03-01,Equinor and Daimler Truck sever business ties with Russia: Link-ups with local companies end Corporate fallout from war spreads [Asia Region],https://www.proquest.com/newspapers/equinor-daimler-truck-sever-business-ties-with/docview/2645322296/se-2?accountid=7064,0.038042266620323,0.7893876433372498,0.17257006652653215,Positive,0.07024788552859684
7968,EQNR,ProQuest,2022-03-01,"BP and Shell's Russia exits turn up sector heat: Total, Exxon, Trafigura and Glencore among oil companies and commodity traders heavily exposed to the country [Asia Region]",https://www.proquest.com/newspapers/bp-shells-russia-exits-turn-up-sector-heat/docview/2645322273/se-2?accountid=7064,0.06273777224123472,0.40733615309000015,0.5299260672181845,Negative,0.07024788552859684
7969,EQNR,ProQuest,2022-03-01,"BP and Shell's Russia exits turn up sector heat: Moves put peers' 'feet to the fire', with Total, Exxon, Trafigura and Glencore among the oil businesses and traders",https://www.proquest.com/newspapers/bp-shells-russia-exits-turn-up-sector-heat/docview/2645322249/se-2?accountid=7064,0.0499213156290352,0.4528623055666685,0.4972163951024413,Negative,0.07024788552859684
7970,EQNR,ProQuest,2022-03-01,Western Companies Are Pulling Back From Russia as Sanctions Bite,https://www.proquest.com/newspapers/western-companies-are-pulling-back-russia-as/docview/2634419564/se-2?accountid=7064,0.0120981521904468,0.9129572510719299,0.07494457438588134,Positive,0.07024788552859684
7971,EQNR,ProQuest,2022-03-01,"These Are the Companies Taking Stands Against Russia, More Expected to Follow",https://www.proquest.com/newspapers/these-are-companies-taking-stands-against-russia/docview/2634407459/se-2?accountid=7064,0.01331540942192075,0.7511081695556641,0.23557640612125397,Positive,0.07024788552859684
7972,EQNR,ProQuest,2022-03-01,Western Companies Curtail Their Russian Investments,https://www.proquest.com/newspapers/western-companies-curtail-their-russian/docview/2634349412/se-2?accountid=7064,0.01433240249752995,0.9226188510656357,0.06304871849715704,Positive,0.07024788552859684
7973,EQNR,ProQuest,2022-03-01,BP and Shell Are Leaving Russia. These Other Oil Companies Could Face Pressure Next.,https://www.proquest.com/newspapers/bp-shell-are-leaving-russia-these-other-oil/docview/2634244777/se-2?accountid=7064,0.05071952566504475,0.6218944042921066,0.3273860700428486,Positive,0.07024788552859684
7960,EQNR,ProQuest,2022-03-02,"Western Oil Companies Leave Russia to Their State-Run Rivals; The exit has been less costly than the big write-downs imply, but it marks another step in the rise of national oil and gas companies",https://www.proquest.com/newspapers/western-oil-companies-leave-russia-their-state/docview/2634846288/se-2?accountid=7064,0.0516279481817036,0.540375642478466,0.40799638722091913,Positive,0.005939978179988703
7961,EQNR,ProQuest,2022-03-02,Russia: Norway's oil and gas company Equinor to exit projects in Russia,https://www.proquest.com/newspapers/russia-norways-oil-gas-company-equinor-exit/docview/2634584467/se-2?accountid=7064,0.0356667004525661,0.1922252476215362,0.7721080183982849,Negative,0.005939978179988703
7959,EQNR,ProQuest,2022-03-03,"Shell, BP and ExxonMobil have done business in Russia for decades – here's why they're leaving now",https://www.proquest.com/newspapers/shell-bp-exxonmobil-have-done-business-russia/docview/2635314949/se-2?accountid=7064,0.07002059556543823,0.35930107440799475,0.570678323507309,Negative,-0.04015348190131918
7958,EQNR,ProQuest,2022-03-12,Norway's Equinor Is the Stock to Play European Gas,https://www.proquest.com/newspapers/norways-equinor-is-stock-play-european-gas/docview/2638145320/se-2?accountid=7064,0.571646566192309,0.021621411666274033,0.4067320575316747,Neutral,-0.007122859712506702
7957,EQNR,ProQuest,2022-03-14,This Is the Stock to Play the Surge in European Natural-Gas Prices,https://www.proquest.com/newspapers/this-is-stock-play-surge-european-natural-gas/docview/2638700561/se-2?accountid=7064,0.5982647935549418,0.020157665635148633,0.3815775662660599,Neutral,-0.007122859712506702
7956,EQNR,ProQuest,2022-03-16,"Russia: Norway's Equinor to stop trading in Russian oil, petroleum products",https://www.proquest.com/newspapers/russia-norways-equinor-stop-trading-russian-oil/docview/2639044253/se-2?accountid=7064,0.0161612369120121,0.7448298931121826,0.2390088886022567,Positive,0.0024853800198731957
7955,EQNR,ProQuest,2022-03-18,Americans Should Look North for Energy Security,https://www.proquest.com/newspapers/americans-should-look-north-energy-security/docview/2640442978/se-2?accountid=7064,0.05219096442063643,0.044619970644513736,0.9031890630722046,Negative,0.006734978565622551
7954,EQNR,ProQuest,2022-04-01,Maersk unit orders wind installation vessel for US projects,https://www.proquest.com/newspapers/maersk-unit-orders-wind-installation-vessel-us/docview/2646037302/se-2?accountid=7064,0.14901778350273767,0.012525382451713035,0.8384568095207214,Negative,0.003998867073145007
7951,EQNR,ProQuest,2022-04-07,Feds give green light to Equinor's offshore oil project,https://www.proquest.com/newspapers/feds-give-green-light-equinors-offshore-oil/docview/2647930911/se-2?accountid=7064,0.2147805988788604,0.1722815036773681,0.6129379272460938,Negative,0.005880784748840684
7952,EQNR,ProQuest,2022-04-07,Ottawa oks $12b equinor oil project; Development off coast of Newfoundland and Labrador is Canada's first deep-water drilling site,https://www.proquest.com/newspapers/ottawa-oks-12b-equinor-oil-project-development/docview/2647921258/se-2?accountid=7064,0.4569135382771492,0.12172379298135635,0.4213626608252525,Neutral,0.005880784748840684
7953,EQNR,ProQuest,2022-04-07,Norway: Two licenses under the carbon storage regulations awarded on the NCS,https://www.proquest.com/newspapers/norway-two-licenses-under-carbon-storage/docview/2647412312/se-2?accountid=7064,0.8476914763450623,0.007305599283427,0.1450029015541076,Neutral,0.005880784748840684
7950,EQNR,ProQuest,2022-04-08,"Canada: Government Accepts Agency's Recommendation on Bay du Nord Development Project, Subject to the Strongest Environmental GHG Condition Ever",https://www.proquest.com/newspapers/canada-government-accepts-agencys-recommendation/docview/2647677973/se-2?accountid=7064,0.27348968386650085,0.011241611714164332,0.7152687112490336,Negative,0.03640725116603316
7949,EQNR,ProQuest,2022-04-21,"Oil Trade Group Drafts Carbon-Tax Proposal That Could Raise Prices at the Pump; Some API members want to delay proposal until after midterm elections, fearing it could alienate Republican lawmakers",https://www.proquest.com/newspapers/oil-trade-group-drafts-carbon-tax-proposal-that/docview/2652863997/se-2?accountid=7064,0.07131417281925675,0.3692341176792979,0.5594517141580582,Negative,-0.04159083943676167
