Source,Unique_ID,Ticker,Date,URL,Finance,Production,Reserves/M&A,Regulatory,Green Energy,OG Price,Returns
Earnings Call Q&A,EQ-94,HES,2021-01-27,,Positive,Neutral,Positive,Neutral,Positive,Neutral,-0.021332474831099124
Investment Research,IR-4228,HES,2021-01-28,,Neutral,Positive,Positive,Negative,Neutral,Neutral,-0.0012507298951152102
Investment Research,IR-4225,HES,2021-01-29,,Negative,Neutral,Neutral,Neutral,Neutral,Positive,-0.03434708570171119
Investment Research,IR-4215,HES,2021-01-30,,Positive,Positive,Positive,Negative,Neutral,Neutral,0.009633322185432558
Investment Research,IR-4263,HES,2021-02-01,,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.009633322185432558
Investment Research,IR-3761,HES,2021-02-11,,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.029815929079220704
Investment Research,IR-4178,HES,2021-02-13,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.046570065185550735
Investment Research,IR-4168,HES,2021-02-20,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.046570065185550735
Investment Research,IR-4157,HES,2021-02-27,,Neutral,Positive,Positive,Negative,Neutral,Neutral,0.046570065185550735
Investment Research,IR-4103,HES,2021-03-04,,Neutral,Neutral,Positive,Negative,Neutral,Neutral,0.046570065185550735
SEC Filings,SEC-119312521181328,HES,2021-03-06,https://www.sec.gov/Archives/edgar/data/0000004447/000119312521181328/d194379d8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.005531872211942623
SEC Filings,SEC-162828021011588,HES,2021-03-06,https://www.sec.gov/Archives/edgar/data/0000004447/000162828021011588/hes202011-kemployeessaving.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.005531872211942623
Investment Research,IR-3960,HES,2021-03-07,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.005531872211942623
Investment Research,IR-3817,HES,2021-03-10,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.005531872211942623
Investment Research,IR-4133,HES,2021-03-13,,Positive,Positive,Positive,Negative,Neutral,Neutral,0.005039188458919153
Investment Research,IR-4123,HES,2021-03-20,,Positive,Positive,Positive,Neutral,Neutral,Neutral,0.005039188458919153
Investment Research,IR-4113,HES,2021-03-27,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.005039188458919153
SEC Filings,SEC-119312521069571,HES,2021-04-03,https://www.sec.gov/Archives/edgar/data/0000004447/000119312521069571/d140935d8k.htm,Positive,Neutral,Neutral,Positive,Positive,Neutral,0.005039188458919153
Investment Research,IR-3854,HES,2021-04-09,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.005039188458919153
SEC Filings,SEC-162828021021768,HES,2021-04-11,https://www.sec.gov/Archives/edgar/data/0000004447/000162828021021768/hes-20210930.htm,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.03317344634540298
SEC Filings,SEC-119312521114776,HES,2021-04-13,https://www.sec.gov/Archives/edgar/data/0000004447/000119312521114776/d129372d8k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.03317344634540298
Investment Research,IR-4092,HES,2021-04-16,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.017429410706522264
Investment Research,IR-4084,HES,2021-04-18,,Neutral,Positive,Positive,Negative,Neutral,Positive,0.0008654588432730481
Investment Research,IR-4082,HES,2021-04-19,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.0008654588432730481
Investment Research,IR-4072,HES,2021-04-24,,Positive,Neutral,Neutral,Negative,Neutral,Neutral,0.07792733977496491
Investment Research,IR-4071,HES,2021-04-28,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.07792733977496491
SEC Filings,SEC-162828021007814,HES,2021-04-28,https://www.sec.gov/Archives/edgar/data/0000004447/000162828021007814/hes-20210428.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.07792733977496491
Earnings Call Presentations,EP-103,HES,2021-04-28,,Positive,Neutral,Positive,Positive,Positive,Neutral,0.07792733977496491
Earnings Call Q&A,EQ-103,HES,2021-04-28,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.07792733977496491
Investment Research,IR-3996,HES,2021-05-06,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.004200200358163819
SEC Filings,SEC-162828021015850,HES,2021-05-08,https://www.sec.gov/Archives/edgar/data/0000004447/000162828021015850/hes-20210630.htm,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,-0.00012354467892483623
Investment Research,IR-3706,HES,2021-05-12,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.00012354467892483623
Investment Research,IR-4028,HES,2021-05-15,,Positive,Neutral,Neutral,Negative,Neutral,Neutral,0.007177799382036998
Investment Research,IR-4018,HES,2021-05-22,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.007177799382036998
Investment Research,IR-4005,HES,2021-05-29,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.007177799382036998
Investment Research,IR-4193,HES,2021-06-02,,Neutral,Positive,Positive,Negative,Neutral,Neutral,0.007177799382036998
Investment Research,IR-4145,HES,2021-06-03,,Positive,Positive,Positive,Negative,Neutral,Positive,-0.010180871145316517
Investment Research,IR-4051,HES,2021-06-05,,Negative,Neutral,Negative,Neutral,Neutral,Neutral,0.0016876180622058534
SEC Filings,SEC-162828021009296,HES,2021-06-05,https://www.sec.gov/Archives/edgar/data/0000004447/000162828021009296/hes-20210331.htm,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.0016876180622058534
SEC Filings,SEC-119312521293154,HES,2021-06-10,https://www.sec.gov/Archives/edgar/data/0000004447/000119312521293154/d135398d8k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.0016876180622058534
Investment Research,IR-3746,HES,2021-06-11,,Positive,Positive,Positive,Neutral,Neutral,Neutral,0.00730080980015857
Investment Research,IR-3978,HES,2021-06-19,,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.00887943508347877
Investment Research,IR-3969,HES,2021-06-26,,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.00887943508347877
Investment Research,IR-3901,HES,2021-07-08,,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.00887943508347877
Investment Research,IR-3942,HES,2021-07-17,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.046313859981458094
Investment Research,IR-3931,HES,2021-07-24,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.046313859981458094
Investment Research,IR-3930,HES,2021-07-28,,Positive,Positive,Positive,Neutral,Neutral,Neutral,0.046313859981458094
SEC Filings,SEC-162828021014621,HES,2021-07-28,https://www.sec.gov/Archives/edgar/data/0000004447/000162828021014621/hes-20210728.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.046313859981458094
Earnings Call Presentations,EP-110,HES,2021-07-28,,Positive,Positive,Positive,Positive,Neutral,Positive,0.046313859981458094
Earnings Call Q&A,EQ-110,HES,2021-07-28,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.046313859981458094
Investment Research,IR-3927,HES,2021-07-30,,Negative,Neutral,Neutral,Neutral,Neutral,Positive,-0.01570956482975272
Investment Research,IR-3915,HES,2021-07-31,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.000872641976879196
Investment Research,IR-3882,HES,2021-08-14,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.000872641976879196
Investment Research,IR-3873,HES,2021-08-21,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.000872641976879196
Investment Research,IR-3864,HES,2021-08-28,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.000872641976879196
Investment Research,IR-4253,HES,2021-09-01,,Neutral,Negative,Positive,Negative,Neutral,Negative,0.000872641976879196
Investment Research,IR-4041,HES,2021-09-05,,Positive,Neutral,Neutral,Negative,Neutral,Neutral,-0.011811197806113949
Investment Research,IR-3812,HES,2021-09-10,,Positive,Positive,Positive,Negative,Neutral,Positive,-0.011811197806113949
Investment Research,IR-3835,HES,2021-09-18,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.020212073830343957
Investment Research,IR-3824,HES,2021-09-25,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.020212073830343957
Investment Research,IR-4093,HES,2021-10-04,,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,0.020212073830343957
Investment Research,IR-3951,HES,2021-10-07,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.008808011411781225
Investment Research,IR-3795,HES,2021-10-16,,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.05035335196334434
Investment Research,IR-3784,HES,2021-10-23,,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.05035335196334434
SEC Filings,SEC-162828021020571,HES,2021-10-27,https://www.sec.gov/Archives/edgar/data/0000004447/000162828021020571/hes-20211027.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.05035335196334434
Earnings Call Presentations,EP-119,HES,2021-10-27,,Positive,Positive,Positive,Positive,Neutral,Neutral,-0.05035335196334434
Earnings Call Q&A,EQ-119,HES,2021-10-27,,Positive,Positive,Positive,Neutral,Positive,Positive,-0.05035335196334434
Investment Research,IR-3779,HES,2021-10-29,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.012792766024841806
Investment Research,IR-3780,HES,2021-10-29,,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.012792766024841806
Investment Research,IR-3767,HES,2021-10-30,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.010575462709257355
Investment Research,IR-3696,HES,2021-11-12,,Positive,Positive,Positive,Negative,Neutral,Neutral,0.010575462709257355
Investment Research,IR-3734,HES,2021-11-13,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.016868955485154435
Investment Research,IR-3726,HES,2021-11-21,,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.016868955485154435
Investment Research,IR-3716,HES,2021-11-27,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.016868955485154435
Investment Research,IR-3988,HES,2021-12-06,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.016868955485154435
Investment Research,IR-3844,HES,2021-12-09,,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.022467689779154698
Investment Research,IR-3689,HES,2021-12-18,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.03728225929715423
Investment Research,IR-3677,HES,2021-12-25,,Positive,Positive,Positive,Negative,Neutral,Positive,0.03728225929715423
Investment Research,IR-3668,HES,2022-01-01,,Positive,Neutral,Positive,Negative,Neutral,Neutral,0.03728225929715423
SEC Filings,SEC-162828022004524,HES,2022-01-03,https://www.sec.gov/Archives/edgar/data/0000004447/000162828022004524/hes-20211231.htm,Positive,Positive,Neutral,Negative,Positive,Neutral,0.03728225929715423
Investment Research,IR-3336,HES,2022-01-08,,Negative,Positive,Neutral,Neutral,Neutral,Positive,-0.016970696014286912
Investment Research,IR-3231,HES,2022-01-10,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.016970696014286912
Investment Research,IR-3650,HES,2022-01-15,,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.041092885216076014
Investment Research,IR-3641,HES,2022-01-22,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.041092885216076014
Investment Research,IR-3639,HES,2022-01-26,,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.041092885216076014
SEC Filings,SEC-162828022001275,HES,2022-01-26,https://www.sec.gov/Archives/edgar/data/0000004447/000162828022001275/hes-20220126.htm,Positive,Neutral,Positive,Neutral,Neutral,Neutral,-0.041092885216076014
Earnings Call Presentations,EP-126,HES,2022-01-26,,Positive,Positive,Positive,Positive,Neutral,Neutral,-0.041092885216076014
Earnings Call Q&A,EQ-126,HES,2022-01-26,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.041092885216076014
Investment Research,IR-3638,HES,2022-01-27,,Negative,Neutral,Neutral,Neutral,Neutral,Positive,0.02211072275528103
Investment Research,IR-3627,HES,2022-01-29,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.014175867923869268
Investment Research,IR-3624,HES,2022-01-31,,Positive,Positive,Positive,Negative,Neutral,Positive,0.014175867923869268
SEC Filings,SEC-119312522025864,HES,2022-02-02,https://www.sec.gov/Archives/edgar/data/0000004447/000119312522025864/d295439d8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.00427824660225451
Investment Research,IR-3522,HES,2022-02-04,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.03945659734947782
Investment Research,IR-3480,HES,2022-02-05,,Negative,Neutral,Neutral,Neutral,Neutral,Positive,-0.020161551203561223
Investment Research,IR-3328,HES,2022-02-08,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.020161551203561223
Investment Research,IR-3582,HES,2022-02-19,,Positive,Positive,Positive,Negative,Neutral,Positive,-0.04003164613572274
Investment Research,IR-3573,HES,2022-02-26,,Positive,Positive,Positive,Negative,Neutral,Positive,-0.04003164613572274
Investment Research,IR-3375,HES,2022-03-07,,Positive,Positive,Positive,Negative,Neutral,Positive,-0.04003164613572274
Investment Research,IR-3269,HES,2022-03-09,,Positive,Neutral,Neutral,Neutral,Neutral,Positive,0.0008279214935618118
SEC Filings,SEC-162828022028196,HES,2022-03-11,https://www.sec.gov/Archives/edgar/data/0000004447/000162828022028196/hes-20220930.htm,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.03207312394463069
Investment Research,IR-3551,HES,2022-03-13,,Positive,Positive,Positive,Negative,Neutral,Positive,-0.007247085583807822
Investment Research,IR-3541,HES,2022-03-19,,Positive,Neutral,Positive,Negative,Neutral,Neutral,-0.007247085583807822
Investment Research,IR-3531,HES,2022-03-26,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.007247085583807822
SEC Filings,SEC-119312522066094,HES,2022-04-03,https://www.sec.gov/Archives/edgar/data/0000004447/000119312522066094/d190104d8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.007247085583807822
Investment Research,IR-3417,HES,2022-04-06,,Positive,Positive,Positive,Negative,Neutral,Neutral,-0.007247085583807822
SEC Filings,SEC-162828022021084,HES,2022-04-08,https://www.sec.gov/Archives/edgar/data/0000004447/000162828022021084/hes-20220630.htm,Positive,Neutral,Positive,Negative,Neutral,Positive,0.04353853468925606
Investment Research,IR-3116,HES,2022-04-12,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.0075160447144342335
Investment Research,IR-3504,HES,2022-04-16,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.012514702357544705
Investment Research,IR-3495,HES,2022-04-23,,Positive,Positive,Neutral,Negative,Neutral,Positive,0.012514702357544705
SEC Filings,SEC-162828022010677,HES,2022-04-27,https://www.sec.gov/Archives/edgar/data/0000004447/000162828022010677/hes-20220427.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.012514702357544705
Earnings Call Presentations,EP-135,HES,2022-04-27,,Positive,Neutral,Positive,Neutral,Positive,Neutral,0.012514702357544705
Earnings Call Q&A,EQ-135,HES,2022-04-27,,Positive,Positive,Positive,Positive,Neutral,Neutral,0.012514702357544705
Investment Research,IR-3492,HES,2022-04-29,,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.0197812862208262
Investment Research,IR-3481,HES,2022-04-30,,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.006694555959958048
Investment Research,IR-3610,HES,2022-05-02,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.006694555959958048
Investment Research,IR-3561,HES,2022-05-03,,Positive,Positive,Positive,Neutral,Neutral,Neutral,0.04375850393392722
SEC Filings,SEC-162828022012659,HES,2022-05-05,https://www.sec.gov/Archives/edgar/data/0000004447/000162828022012659/hes-20220331.htm,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.01722133899250311
Investment Research,IR-3169,HES,2022-05-11,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.03706155119374843
Investment Research,IR-3450,HES,2022-05-15,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.021629362707924482
Investment Research,IR-3438,HES,2022-05-21,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.021629362707924482
SEC Filings,SEC-119312522162379,HES,2022-05-27,https://www.sec.gov/Archives/edgar/data/0000004447/000119312522162379/d321128d8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.021629362707924482
Investment Research,IR-3426,HES,2022-05-29,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.0042604203656861905
Investment Research,IR-3313,HES,2022-06-08,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.0042604203656861905
SEC Filings,SEC-162828022017148,HES,2022-06-14,https://www.sec.gov/Archives/edgar/data/0000004447/000162828022017148/hes202111-kemployeessaving.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.009037253032120773
Investment Research,IR-3397,HES,2022-06-18,,Positive,Positive,Neutral,Negative,Neutral,Positive,-0.06831771867394232
Investment Research,IR-3387,HES,2022-06-25,,Positive,Positive,Positive,Negative,Neutral,Neutral,-0.06831771867394232
Investment Research,IR-3464,HES,2022-07-05,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.06831771867394232
Investment Research,IR-3165,HES,2022-07-11,,Negative,Positive,Neutral,Neutral,Neutral,Neutral,-0.017768036567293533
SEC Filings,SEC-119312522194975,HES,2022-07-15,https://www.sec.gov/Archives/edgar/data/0000004447/000119312522194975/d319417d8k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.0108290402960598
Investment Research,IR-3357,HES,2022-07-16,,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.013587974286707993
Investment Research,IR-3348,HES,2022-07-23,,Positive,Positive,Positive,Negative,Neutral,Positive,0.013587974286707993
Investment Research,IR-3347,HES,2022-07-27,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.013587974286707993
SEC Filings,SEC-162828022019490,HES,2022-07-27,https://www.sec.gov/Archives/edgar/data/0000004447/000162828022019490/hes-20220727.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.013587974286707993
Earnings Call Presentations,EP-142,HES,2022-07-27,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.013587974286707993
Earnings Call Q&A,EQ-142,HES,2022-07-27,,Positive,Positive,Neutral,Neutral,Neutral,Positive,0.013587974286707993
Investment Research,IR-3337,HES,2022-07-30,,Positive,Neutral,Positive,Negative,Neutral,Positive,0.009476306228289433
Investment Research,IR-3220,HES,2022-08-10,,Positive,Positive,Positive,Neutral,Neutral,Positive,0.009476306228289433
Investment Research,IR-3300,HES,2022-08-13,,Positive,Positive,Neutral,Negative,Neutral,Neutral,-0.035850287984118934
Investment Research,IR-3289,HES,2022-08-20,,Positive,Positive,Positive,Neutral,Neutral,Neutral,-0.035850287984118934
Investment Research,IR-3280,HES,2022-08-27,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.035850287984118934
Investment Research,IR-3659,HES,2022-09-01,,Positive,Neutral,Positive,Negative,Neutral,Positive,-0.035850287984118934
