Source,Unique_ID,Ticker,Date,URL,Finance,Production,Reserves/M&A,Regulatory,Green Energy,OG Price,Returns
ProQuest,PQ-2552585208,OXY,2021-07-18,https://www.proquest.com/newspapers/low-volatility-advisor-bought-up-at-amp-t-verizon/docview/2552585208/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.029556738506080427
Investment Research,IR-3938,OXY,2021-07-24,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.029556738506080427
Investment Research,IR-3922,OXY,2021-07-31,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.029556738506080427
Investment Research,IR-3899,OXY,2021-08-08,,Negative,Neutral,Negative,Neutral,Neutral,Neutral,-0.029556738506080427
SEC Filings,SEC-114036121030620,OXY,2021-08-09,https://www.sec.gov/Archives/edgar/data/0000797468/000114036121030620/brhc10028767_8k.htm,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,-0.029556738506080427
Investment Research,IR-3743,OXY,2021-08-11,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.022086836983604696
Investment Research,IR-3888,OXY,2021-08-14,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.02374457379147199
Investment Research,IR-3879,OXY,2021-08-21,,Neutral,Neutral,Negative,Neutral,Neutral,Positive,-0.02374457379147199
Investment Research,IR-3870,OXY,2021-08-28,,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,-0.02374457379147199
Investment Research,IR-4261,OXY,2021-09-01,,Negative,Neutral,Negative,Neutral,Neutral,Neutral,-0.02374457379147199
Investment Research,IR-4048,OXY,2021-09-05,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.029228397494706626
ProQuest,PQ-2559402711,OXY,2021-09-08,https://www.proquest.com/newspapers/tesla-berkshire-occidental-bitcoin-what-watch/docview/2559402711/se-2?accountid=7064,Negative,Neutral,Neutral,Neutral,Neutral,Negative,-0.029228397494706626
Investment Research,IR-3840,OXY,2021-09-18,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.05419464925476625
SEC Filings,SEC-114036121031831,OXY,2021-09-20,https://www.sec.gov/Archives/edgar/data/0000797468/000114036121031831/brhc10029114_8k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.05419464925476625
Investment Research,IR-3829,OXY,2021-09-25,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.02118771957282961
SEC Filings,SEC-114036121004140,OXY,2021-10-02,https://www.sec.gov/Archives/edgar/data/0000797468/000114036121004140/brhc10020002_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.02118771957282961
Investment Research,IR-4101,OXY,2021-10-04,,Negative,Positive,Negative,Neutral,Neutral,Positive,0.02118771957282961
SEC Filings,SEC-79746821000016,OXY,2021-10-05,https://www.sec.gov/Archives/edgar/data/0000797468/000079746821000016/oxy-20210510.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.030179490156145183
SEC Filings,SEC-79746821000017,OXY,2021-10-05,https://www.sec.gov/Archives/edgar/data/0000797468/000079746821000017/oxy-20210331.htm,Positive,Neutral,Negative,Negative,Neutral,Neutral,0.030179490156145183
SEC Filings,SEC-114036121016664,OXY,2021-10-05,https://www.sec.gov/Archives/edgar/data/0000797468/000114036121016664/brhc10024380_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.030179490156145183
Investment Research,IR-3958,OXY,2021-10-07,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.014999839432330742
Investment Research,IR-3891,OXY,2021-10-08,,Negative,Negative,Negative,Neutral,Neutral,Positive,0.03540676766899753
Investment Research,IR-3808,OXY,2021-10-10,,Neutral,Neutral,Negative,Neutral,Neutral,Positive,-0.012927246225792666
Investment Research,IR-3801,OXY,2021-10-16,,Negative,Neutral,Negative,Neutral,Neutral,Neutral,-0.012927246225792666
Investment Research,IR-3789,OXY,2021-10-23,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.012927246225792666
Investment Research,IR-3772,OXY,2021-10-30,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.012927246225792666
SEC Filings,SEC-114036121004400,OXY,2021-11-02,https://www.sec.gov/Archives/edgar/data/0000797468/000114036121004400/brhc10020195_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.012927246225792666
Investment Research,IR-4038,OXY,2021-11-05,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.00977765350494142
ProQuest,PQ-2525093646,OXY,2021-11-05,https://www.proquest.com/newspapers/occidental-petroleum-climbing-out-anadarko-hole/docview/2525093646/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Neutral,-0.00977765350494142
Earnings Call Presentations,EP-109,OXY,2021-11-05,,Positive,Positive,Positive,Positive,Positive,Neutral,-0.00977765350494142
Earnings Call Q&A,EQ-109,OXY,2021-11-05,,Positive,Positive,Neutral,Negative,Positive,Neutral,-0.00977765350494142
ProQuest,PQ-2580664569,OXY,2021-11-10,https://www.proquest.com/newspapers/marathon-digital-occidental-southwest-what-watch/docview/2580664569/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.05690572442434616
Investment Research,IR-3701,OXY,2021-11-12,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.0012452456131728518
Investment Research,IR-3739,OXY,2021-11-13,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.0031172094217473134
Investment Research,IR-3732,OXY,2021-11-15,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.0031172094217473134
Investment Research,IR-3728,OXY,2021-11-21,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.012121315770480923
Investment Research,IR-3720,OXY,2021-11-27,,Negative,Negative,Neutral,Neutral,Neutral,Neutral,0.012121315770480923
ProQuest,PQ-2603938368,OXY,2021-11-29,https://www.proquest.com/newspapers/moderna-coinbase-occidental-royal-caribbean-what/docview/2603938368/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Positive,0.012121315770480923
Investment Research,IR-3995,OXY,2021-12-06,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.023319578733287827
Investment Research,IR-3850,OXY,2021-12-09,,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,-0.016905122327272704
SEC Filings,SEC-95015721001251,OXY,2021-12-13,https://www.sec.gov/Archives/edgar/data/0000797468/000095015721001251/form8-k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.05004881166749853
Investment Research,IR-3691,OXY,2021-12-18,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.07140394085838286
Investment Research,IR-3683,OXY,2021-12-25,,Neutral,Neutral,Negative,Neutral,Neutral,Positive,0.07140394085838286
Investment Research,IR-3674,OXY,2022-01-01,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.07140394085838286
Investment Research,IR-3572,OXY,2022-01-03,,Negative,Neutral,Neutral,Neutral,Neutral,Positive,0.07140394085838286
Investment Research,IR-3239,OXY,2022-01-10,,Neutral,Positive,Negative,Neutral,Neutral,Neutral,-0.024992384708021453
Investment Research,IR-3656,OXY,2022-01-15,,Negative,Neutral,Neutral,Neutral,Neutral,Positive,0.01999998627653743
Investment Research,IR-3647,OXY,2022-01-22,,Negative,Neutral,Negative,Negative,Neutral,Neutral,0.01999998627653743
Investment Research,IR-3632,OXY,2022-01-29,,Negative,Positive,Negative,Neutral,Neutral,Positive,0.01999998627653743
Investment Research,IR-3526,OXY,2022-02-04,,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.01999998627653743
ProQuest,PQ-2683126959,OXY,2022-02-07,https://www.proquest.com/newspapers/berkshire-hathaway-owns-17-4-occidental-petroleum/docview/2683126959/se-2?accountid=7064,Positive,Positive,Positive,Neutral,Neutral,Positive,0.004901909435332419
Investment Research,IR-3326,OXY,2022-02-08,,Positive,Positive,Neutral,Neutral,Neutral,Positive,-0.04024388937683421
ProQuest,PQ-2697139949,OXY,2022-02-08,https://www.proquest.com/newspapers/occidental-petroleum-tops-profit-estimates-pays/docview/2697139949/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.04024388937683421
SEC Filings,SEC-79746822000029,OXY,2022-02-08,https://www.sec.gov/Archives/edgar/data/0000797468/000079746822000029/oxy-20220802.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,-0.04024388937683421
SEC Filings,SEC-79746822000030,OXY,2022-02-08,https://www.sec.gov/Archives/edgar/data/0000797468/000079746822000030/oxy-20220630.htm,Neutral,Neutral,Neutral,Negative,Neutral,Positive,-0.04024388937683421
Investment Research,IR-3587,OXY,2022-02-19,,Negative,Neutral,Neutral,Neutral,Neutral,Positive,0.0059446209176716724
ProQuest,PQ-2632124547,OXY,2022-02-24,https://www.proquest.com/newspapers/occidental-petroleum-coinbase-fubotv-apple-what/docview/2632124547/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,0.0059446209176716724
SEC Filings,SEC-79746822000007,OXY,2022-02-24,https://www.sec.gov/Archives/edgar/data/0000797468/000079746822000007/oxy-20220224.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.0059446209176716724
SEC Filings,SEC-79746822000008,OXY,2022-02-24,https://www.sec.gov/Archives/edgar/data/0000797468/000079746822000008/oxy-20211231.htm,Positive,Neutral,Neutral,Neutral,Positive,Neutral,0.0059446209176716724
Earnings Call Presentations,EP-132,OXY,2022-02-25,,Positive,Neutral,Neutral,Positive,Positive,Neutral,-0.004624893689000209
Earnings Call Q&A,EQ-132,OXY,2022-02-25,,Positive,Neutral,Neutral,Neutral,Positive,Positive,-0.004624893689000209
Investment Research,IR-3577,OXY,2022-02-26,,Negative,Positive,Negative,Neutral,Neutral,Positive,0.12880744125676524
SEC Filings,SEC-114036122006945,OXY,2022-02-28,https://www.sec.gov/Archives/edgar/data/0000797468/000114036122006945/brhc10034551_8k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.12880744125676524
ProQuest,PQ-2624957874,OXY,2022-03-02,https://www.proquest.com/newspapers/new-esg-fund-launches-today-why-top-holdings-are/docview/2624957874/se-2?accountid=7064,Neutral,Neutral,Neutral,Positive,Positive,Neutral,0.03376802773369203
Investment Research,IR-3570,OXY,2022-03-03,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.01281799572833453
Investment Research,IR-3379,OXY,2022-03-07,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.013713266825722159
ProQuest,PQ-2697460053,OXY,2022-03-08,https://www.proquest.com/newspapers/warren-buffett-loves-occidental-should-you-oil/docview/2697460053/se-2?accountid=7064,Positive,Neutral,Neutral,Positive,Positive,Neutral,-0.014084549922058098
Earnings Call Presentations,EP-147,OXY,2022-03-08,,Positive,Positive,Positive,Neutral,Neutral,Positive,-0.014084549922058098
Earnings Call Q&A,EQ-147,OXY,2022-03-08,,Positive,Positive,Neutral,Positive,Positive,Neutral,-0.014084549922058098
Investment Research,IR-3276,OXY,2022-03-09,,Positive,Neutral,Negative,Neutral,Neutral,Positive,0.05562691772105488
Investment Research,IR-3555,OXY,2022-03-13,,Neutral,Neutral,Neutral,Neutral,Positive,Positive,-0.040724733874250796
ProQuest,PQ-2638461684,OXY,2022-03-13,https://www.proquest.com/newspapers/warren-buffett-plows-another-1-5-billion-into/docview/2638461684/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.040724733874250796
ProQuest,PQ-2638574684,OXY,2022-03-14,https://www.proquest.com/newspapers/warren-buffett-bought-big-chunk-occidental/docview/2638574684/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,-0.040724733874250796
ProQuest,PQ-2640096684,OXY,2022-03-17,https://www.proquest.com/newspapers/occidental-petroleum-soars-9-after-warren/docview/2640096684/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.09473479926957862
ProQuest,PQ-2640012358,OXY,2022-03-17,https://www.proquest.com/newspapers/berkshire-hathaway-stock-hits-record-high-buffett/docview/2640012358/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.09473479926957862
ProQuest,PQ-2640009105,OXY,2022-03-17,https://www.proquest.com/newspapers/warren-buffett-piles-another-1-billion-into/docview/2640009105/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.09473479926957862
ProQuest,PQ-2639875424,OXY,2022-03-17,https://www.proquest.com/newspapers/buffett-buys-again-berkshire-hathaway-boosts/docview/2639875424/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Positive,Positive,0.09473479926957862
ProQuest,PQ-2650975123,OXY,2022-03-18,https://www.proquest.com/newspapers/occidental-obliged-hold-vote-on-emissions/docview/2650975123/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Positive,Neutral,-0.030511910112207996
ProQuest,PQ-2650975114,OXY,2022-03-18,https://www.proquest.com/newspapers/occidental-obliged-hold-vote-on-emissions/docview/2650975114/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Positive,Neutral,-0.030511910112207996
ProQuest,PQ-2650974750,OXY,2022-03-18,https://www.proquest.com/newspapers/occidental-obliged-hold-vote-on-emissions/docview/2650974750/se-2?accountid=7064,Negative,Neutral,Neutral,Negative,Positive,Neutral,-0.030511910112207996
ProQuest,PQ-2650974598,OXY,2022-03-18,https://www.proquest.com/newspapers/occidental-obliged-hold-vote-on-emissions/docview/2650974598/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Positive,Neutral,-0.030511910112207996
Investment Research,IR-3545,OXY,2022-03-19,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.003353502005804865
ProQuest,PQ-2640917431,OXY,2022-03-19,https://www.proquest.com/newspapers/no-hay-efecto-buffett-occidental-petroleum-se/docview/2640917431/se-2?accountid=7064,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,0.003353502005804865
SEC Filings,SEC-114036122010740,OXY,2022-03-23,https://www.sec.gov/Archives/edgar/data/0000797468/000114036122010740/brhc10035568_8k.htm,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,0.003353502005804865
Investment Research,IR-3536,OXY,2022-03-26,,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.012874090147553363
ProQuest,PQ-2645378438,OXY,2022-03-31,https://www.proquest.com/newspapers/occidental-petroleums-ceo-buys-stock-after-warren/docview/2645378438/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,-0.012874090147553363
ProQuest,PQ-2635684695,OXY,2022-04-03,https://www.proquest.com/newspapers/warren-buffetts-berkshire-hathaway-buys-big-block/docview/2635684695/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Neutral,0.006819770137697745
Investment Research,IR-3421,OXY,2022-04-06,,Positive,Neutral,Negative,Neutral,Neutral,Positive,0.006819770137697745
ProQuest,PQ-2683958151,OXY,2022-04-07,https://www.proquest.com/newspapers/warren-buffetts-berkshire-hathaway-plows-another/docview/2683958151/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.02816411653799822
Investment Research,IR-3322,OXY,2022-04-08,,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.07142849876808022
Investment Research,IR-3123,OXY,2022-04-12,,Neutral,Positive,Neutral,Neutral,Positive,Neutral,0.021063499811846187
Investment Research,IR-3512,OXY,2022-04-16,,Positive,Neutral,Positive,Neutral,Positive,Positive,-0.0018208562361886615
Investment Research,IR-3499,OXY,2022-04-23,,Positive,Neutral,Neutral,Neutral,Neutral,Positive,-0.0018208562361886615
ProQuest,PQ-2654978907,OXY,2022-04-26,https://www.proquest.com/newspapers/occidental-hess-3-other-oil-companies-with-big/docview/2654978907/se-2?accountid=7064,Positive,Positive,Neutral,Neutral,Neutral,Positive,-0.0018208562361886615
ProQuest,PQ-2656541574,OXY,2022-04-29,https://www.proquest.com/newspapers/occidental-devon-7-other-energy-stocks-that-look/docview/2656541574/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,-0.03401712403228918
Investment Research,IR-3486,OXY,2022-04-30,,Positive,Neutral,Neutral,Neutral,Neutral,Positive,0.058268234367212735
Investment Research,IR-3490,OXY,2022-04-30,,Positive,Positive,Neutral,Neutral,Neutral,Positive,0.058268234367212735
Investment Research,IR-3615,OXY,2022-05-02,,Negative,Neutral,Negative,Neutral,Neutral,Positive,0.058268234367212735
Investment Research,IR-3566,OXY,2022-05-03,,Negative,Neutral,Positive,Neutral,Neutral,Positive,0.01612366355454209
ProQuest,PQ-2635844203,OXY,2022-05-03,https://www.proquest.com/newspapers/warren-buffetts-berkshire-hathaway-reveals-5-1/docview/2635844203/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.01612366355454209
ProQuest,PQ-2635700101,OXY,2022-05-03,https://www.proquest.com/newspapers/carl-icahn-slashes-his-stake-occidental-petroleum/docview/2635700101/se-2?accountid=7064,Negative,Neutral,Negative,Neutral,Neutral,Neutral,0.01612366355454209
ProQuest,PQ-2659697669,OXY,2022-05-05,https://www.proquest.com/newspapers/warren-buffetts-berkshire-hathaway-boosts/docview/2659697669/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.011694045805290099
ProQuest,PQ-2659394452,OXY,2022-05-05,https://www.proquest.com/newspapers/berkshire-holds-15-2-occidental-petroleum-after/docview/2659394452/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.011694045805290099
ProQuest,PQ-2684680370,OXY,2022-05-07,https://www.proquest.com/newspapers/berkshire-hathaway-seems-headed-20-stake/docview/2684680370/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Negative,0.01161420731566798
Investment Research,IR-3174,OXY,2022-05-11,,Positive,Neutral,Neutral,Neutral,Neutral,Positive,0.01161420731566798
ProQuest,PQ-2663430881,OXY,2022-05-13,https://www.proquest.com/newspapers/warren-buffetts-berkshire-hathaway-keeps-adding/docview/2663430881/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,0.08206691728464133
ProQuest,PQ-2663982026,OXY,2022-05-14,https://www.proquest.com/newspapers/warren-buffetts-berkshire-hathaway-buys-more/docview/2663982026/se-2?accountid=7064,Positive,Neutral,Neutral,Neutral,Neutral,Positive,0.056803887285044485
Investment Research,IR-3454,OXY,2022-05-15,,Positive,Neutral,Neutral,Negative,Neutral,Neutral,0.056803887285044485
SEC Filings,SEC-114036122019251,OXY,2022-05-16,https://www.sec.gov/Archives/edgar/data/0000797468/000114036122019251/brhc10037742_8k.htm,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,0.056803887285044485
Investment Research,IR-3442,OXY,2022-05-21,,Positive,Neutral,Neutral,Negative,Neutral,Positive,-0.005350211362019519
Investment Research,IR-3437,OXY,2022-05-24,,Negative,Neutral,Negative,Neutral,Neutral,Positive,-0.005350211362019519
Investment Research,IR-3435,OXY,2022-05-26,,Positive,Neutral,Negative,Neutral,Neutral,Positive,0.034192180698500385
Investment Research,IR-3430,OXY,2022-05-29,,Positive,Neutral,Negative,Neutral,Neutral,Positive,0.01428571912387544
ProQuest,PQ-2635919334,OXY,2022-06-03,https://www.proquest.com/newspapers/carl-icahn-exits-occidental-petroleum-after/docview/2635919334/se-2?accountid=7064,Positive,Neutral,Negative,Neutral,Neutral,Positive,0.01428571912387544
ProQuest,PQ-2635876825,OXY,2022-06-03,https://www.proquest.com/newspapers/warren-buffetts-berkshire-hathaway-discloses-5/docview/2635876825/se-2?accountid=7064,Positive,Neutral,Positive,Neutral,Neutral,Positive,0.01428571912387544
